CustomerID,Migration Probability
9163-GHAYE,0.305157363068283
8336-TAVKX,0.30478552443418294
3450-WXOAT,0.3040817935128817
4981-FLTMF,0.30340471746056585
7576-ASEJU,0.30324318475279016
8229-MYEJZ,0.3029648077209557
0975-UYDTX,0.30230569104302946
0942-KOWSM,0.30218916671696816
5172-MIGPM,0.3021834786945081
1629-DQQVB,0.30132013765905036
7873-CVMAW,0.3012841220012684
7156-MXBJE,0.30110625164591615
6870-ZWMNX,0.3005609078305487
0285-INHLN,0.29980595936666443
4072-IPYLT,0.29922362061337354
9837-FWLCH,0.2990087593298789
2890-WFBHU,0.298686218208619
5630-AHZIL,0.298607930729486
3620-MWJNE,0.2985488924340522
7138-GIRSH,0.29802942397779375
6440-DKQGE,0.2976968757952545
0999-QXNSA,0.2976862047326758
4615-PIVVU,0.2972832599838439
9110-HSGTV,0.2969679701351554
7524-VRLPL,0.29685079328208064
2251-PYLPB,0.2965598109234158
8722-PRFDV,0.2963517719170157
3487-EARAT,0.29589417253354666
2160-GPFXD,0.29584110102422145
1791-PQHBB,0.2956150472424752
7285-KLOTR,0.2954869041991721
3258-SANFR,0.2953611508620322
5766-FTRTS,0.2953367786615708
6872-HXFNF,0.2946898075027464
5494-WOZRZ,0.29373144142239477
0810-DHDBD,0.2937072467446806
9194-GFVOI,0.29339245294086014
0929-HYQEW,0.29337644063135526
1488-SYSFC,0.29250646982434836
7217-JYHOQ,0.29220617401749277
8777-PVYGU,0.29205390485847155
9853-JFZDU,0.29200603858099794
3345-PBBFH,0.2909027168589067
9546-KDTRB,0.2908337229152965
4123-FCVCB,0.2902450090615725
8498-XXGWA,0.29010290362717833
5318-YKDPV,0.2899288399753937
5639-NTUPK,0.2895613634022367
9359-UGBTK,0.28949801860034285
3234-VKACU,0.28936974277950783
2458-EOMRE,0.2888089364344744
0374-AACSZ,0.28812830829706576
8286-AFUYI,0.2880639217778455
4849-PYRLQ,0.2880217118580743
1984-GPTEH,0.28761822159640454
1810-MVMAI,0.28742637190538234
9135-MGVPY,0.28736134732842145
1431-AIDJQ,0.2873373132457467
7319-VENRZ,0.2870785184482463
9140-CZQZZ,0.2868958825307546
3733-ZEECP,0.2866699450951055
0311-QYWSS,0.286111930533693
7989-VCQOH,0.28575571174937303
1744-JHKYS,0.28467010211596383
4324-BZCKL,0.2842292436754042
1125-SNVCK,0.284224936183642
5232-NXPAY,0.2842126532756667
5206-HPJKM,0.28394907068425257
6681-ZSEXG,0.28390978706535985
8963-MQVYN,0.2830170412564267
9479-HYNYL,0.2827880417458848
8184-WMOFI,0.2820468186591195
1222-LRYKO,0.28151034345568215
2550-AEVRU,0.28145893164069774
2969-WGHQO,0.28091718534733245
7398-HPYZQ,0.2808914915485093
9518-IMLHK,0.2805838177843569
0810-BDHAW,0.28053238186964974
5377-NDTOU,0.2804786808631528
6663-JOCQO,0.2803792408148081
0379-DJQHR,0.2803542269627408
9828-QHFBK,0.28001624456606
3466-BYAVD,0.2794959580450115
0363-SVHYR,0.2792974490528848
9817-APLHW,0.279044855503003
4002-BQWPQ,0.2788161446224167
6087-YPWHO,0.2788036749864344
0289-IVARM,0.2787406073428127
8232-CTLKO,0.2783371256399201
8200-LGKSR,0.2779072306484534
7312-XSBAT,0.27788207509472856
9555-SAHUZ,0.2776589886929177
4456-RHSNB,0.27738305229217025
6075-QMNRR,0.2771780588110312
7964-YESJC,0.27697095162749197
5129-HHMZC,0.2766214312535099
8097-VBQTZ,0.27584199957412436
3318-ISQFQ,0.27562668678111735
1676-MQAOA,0.2751082085546715
0263-FJTQO,0.27484203603351576
4075-WKNIU,0.2746293702212821
7711-YIJWC,0.27429337463424075
6061-GWWAV,0.2739303082538378
3007-FDPEA,0.27351311721744304
2075-RMJIK,0.2734247341024099
6463-MVYRY,0.2732482909356545
6625-IUTTT,0.2729974841305253
7009-LGECI,0.2725773054632268
1088-CNNKB,0.2725562319816763
7336-RLLRH,0.27195542336247697
0098-BOWSO,0.27120194666027325
8990-YOZLV,0.27114450655030653
3808-HFKDE,0.27055969562063925
9357-UJRUN,0.2704982994731447
0516-QREYC,0.2702772338002832
9553-DLCLU,0.2694787106832075
6885-PKOAM,0.26941357756641154
3779-OSWCF,0.26941357756641154
1661-CZBAU,0.2693584047184485
4373-VVHQL,0.26913378566184104
9137-NOQKA,0.2689489798926572
4547-FZJWE,0.26887557872339235
8050-XGRVL,0.26871337062946204
0550-DCXLH,0.2686095008157365
6898-MDLZW,0.2684567053036393
3011-WQKSZ,0.26775024994674707
1852-XEMDW,0.2674536794904443
8250-ZNGGW,0.2673032326186647
7919-ZODZZ,0.2669339886497108
2245-ADZFJ,0.2664944327552599
6253-GNHWH,0.2662149868116143
8654-DHAOW,0.2660959658533189
4674-HGNUA,0.265873718302868
9289-LBQVU,0.26545165512162405
1084-MNSMJ,0.2653605698832185
1752-OZXFY,0.26508493834596797
5829-NVSQN,0.26442404357404103
7100-FQPRV,0.2643086610452554
1353-GHZOS,0.2640654160948014
7672-VFMXZ,0.2639723219807763
1958-RNRKS,0.2632328742061698
9504-DSHWM,0.2632240181455745
2649-HWLYB,0.2622379163790196
6388-TABGU,0.26204803686901956
0872-CASZJ,0.2618570977628808
3720-DBRWL,0.2609344698385216
5701-SVCWR,0.2605144353623032
8205-MQUGY,0.26049690554431953
0973-KYVNF,0.2599527656317644
3798-EPWRR,0.2594354584199099
8996-ZROXE,0.25872835245464887
5260-UMPWX,0.25871974265316405
3633-CDBUW,0.2585043674102437
4012-ZTHBR,0.258316898822133
7247-XOZPB,0.2581422019931324
6483-OATDN,0.2580929654514577
2585-KTFRE,0.25768540064331635
9730-DRTMJ,0.2574656305810626
7136-IHZJA,0.25744880515548674
5696-JVVQY,0.2574381121577936
0988-AADSA,0.2569384836041285
5438-QMDDL,0.2568502355682047
6341-JVQGF,0.2568472699555501
1518-OMDIK,0.2567951490561649
7629-WIXZF,0.2563460327845471
9780-FKVVF,0.25613655094311866
2194-IIQOF,0.2556708677459442
5248-KWLAR,0.2553788360040837
2338-BQEZT,0.25528948685666975
4570-QHXHL,0.2550563251132974
3221-CJMSG,0.2543894279239215
6427-FEFIG,0.25430998364380725
6366-XIVKZ,0.25428185890514277
3898-BSJYF,0.2542561621565168
9065-ZCPQX,0.25376209694149127
9127-QRZMH,0.2536344312639128
0701-TJSEF,0.2534652898547538
1848-LBZHY,0.2532080448165371
9114-DPSIA,0.2528715404209904
5084-OOVCJ,0.2527245315339179
5846-NEQVZ,0.25248247019744274
8681-ICONS,0.2521640164022761
5066-GFJMM,0.2518571511551159
8217-QYOHV,0.2518093958319952
2845-KDHVX,0.2517312008832407
9565-FLVCG,0.25132731282504406
4785-NKHCX,0.25126395383638495
3255-GRXMG,0.25090246782773923
1222-KJNZD,0.25080498791933376
4115-BNPJY,0.25056594196623144
4706-DGAHW,0.25028358377592563
6439-LAJXL,0.2501758123412536
7197-VOJMM,0.24987070231562555
0916-KNFAJ,0.24957531120347723
4430-YHXGG,0.24942941329937413
7649-SIJJF,0.24922306103440806
0440-EKDCF,0.24872335184355016
5756-JYOJT,0.2484039982545535
5527-ACHSO,0.24824000225873794
5442-BXVND,0.24810944949805358
4324-AHJKS,0.24780542770179148
6185-TASNN,0.24752010978269404
2087-QAREY,0.24745842443669386
8044-BGWPI,0.24734036779117488
1925-GMVBW,0.24687687835913696
1492-KGETH,0.24682936864336014
3566-VVORZ,0.24664388974924087
6840-RESVB,0.24634351483920308
0336-PIKEI,0.24600103714722413
3902-MIVLE,0.24588857677914627
8720-RQSBJ,0.24555548731098703
5130-YPIRV,0.2448749080371523
0842-IWYCP,0.24470022483379464
1552-CZCLL,0.24468657949593176
5393-HJZSM,0.2446791297629685
7905-TVXTA,0.24467678166770385
2853-CWQFQ,0.24459266413258735
9720-JJJOR,0.24418006704871392
5067-WJEUN,0.24407921528781973
4011-ARPHK,0.24330046348267828
7013-PSXHK,0.24230953248598255
3796-ENZGF,0.24217047770119415
9548-LIGTA,0.24214135564082911
0654-PQKDW,0.24203732007389725
9261-WDCAF,0.2417626548426648
5382-TEMLV,0.24117668315784566
4568-KNYWR,0.24070985461525315
9018-PCIOK,0.24062997337629696
2400-XIWIO,0.24050815464742747
3097-IDVPU,0.240231644230909
2296-DKZFP,0.24013627024066117
1097-FSPVW,0.23991161649766435
5315-CKEQK,0.2398783005599207
4646-QZXTF,0.23984941580607227
9481-WHGWY,0.23886936150615493
4560-WQAQW,0.238483531025512
6844-DZKRF,0.2374673828752881
2828-SLQPF,0.2373602534144142
4929-ROART,0.23726008050543654
2933-XEUJM,0.2372304319820188
8474-UMLNT,0.23707656572291555
1904-WAJAA,0.23666146044358122
3071-MVJCD,0.23639851721496025
7094-MSZAO,0.2359423972600357
6418-HNFED,0.2358102029043351
1506-YJTYT,0.23520757126510655
2851-MMUTZ,0.235087040367298
6994-ORCWG,0.23467509623439922
7103-ZGVNT,0.23450036556270856
8668-KNZTI,0.2343011294755426
7105-BENQF,0.23377189517998356
4727-MCYZG,0.23274769757770758
8317-BVKSO,0.23272819077311685
9281-CEDRU,0.2325440938540421
0851-DFJKB,0.23216863776411897
0541-FITGH,0.23173605619097104
2351-BKRZW,0.2316377713324998
5186-EJEGL,0.23136886928431052
7956-XQWGU,0.23122058572584908
5062-CJJKH,0.23120402183074149
7766-CLTIC,0.23052176844250513
6384-VMJHP,0.2297987546440706
4365-MSDYN,0.22974942131450082
0657-DOGUM,0.22972253919514138
8885-QSQBX,0.22959699069247777
2171-UDMFD,0.22954678542703583
1845-ZLLIG,0.22945670912254837
3533-UVMOM,0.22943976108246467
0295-QVKPB,0.22929152001888822
9496-IVVRP,0.22922793893277518
3794-NFNCH,0.22904448337507793
6806-YDEUL,0.22853750234908485
3486-HOOGQ,0.2274811437394417
3391-JSQEW,0.22735432485191798
8780-RSYYU,0.22698696904562346
2709-UQGNP,0.2263111224711401
5173-WXOQV,0.2257433217092333
1544-JJMYL,0.2255472766612813
8205-VSLRB,0.22552322583901316
4526-RMTLL,0.22532070678888355
5985-TBABQ,0.2252769348098296
9782-LGXMC,0.22523570373613266
0856-NAOES,0.2250980837380121
8690-UPCZI,0.22407929977078703
9374-YOLBJ,0.2230310146509558
1641-BYBTK,0.2229574131857767
0002-ORFBO,0.22287591493473854
8851-RAGOV,0.2228222679780175
9763-GRSKD,0.22247065455323967
6497-TILVL,0.22227067636481682
8356-WUAOJ,0.22155705598896738
5780-INQIK,0.22131648426391373
0270-THENM,0.2210615243477634
8221-HVAYI,0.22085525722399063
7876-BEUTG,0.2207939074700296
7025-WCBNE,0.22058198337610102
3557-HTYWR,0.22046640328625627
8468-FZTOE,0.22037419563104835
4431-EDMIQ,0.22019933815754267
0787-LHDYT,0.2201558579337953
9667-TKTVZ,0.21996515962659996
5025-GOOKI,0.21952685193699095
9592-ERDKV,0.21946867326859593
7399-QHBJS,0.2193307344201432
3113-IWHLC,0.2190663638864859
3205-MXZRA,0.2190557546082757
7787-BNTZM,0.21880982585038553
0142-GVYSN,0.21859626653653016
2364-UFROM,0.2182392426786708
5843-TTHGI,0.21823248261649397
2235-EZAIK,0.21806834599607086
1564-HJUVY,0.21785262462778696
5018-LXQQG,0.21766124324477265
5468-BPMMO,0.21702145999731962
9207-ZPANB,0.2166157619180656
2038-YSEZE,0.21624718751034544
1098-TDVUQ,0.21602444919031905
7228-PAQPD,0.21580828995659224
6954-OOYZZ,0.21579367888746412
4994-OBRSZ,0.2151853530274276
5236-XMZJY,0.21514778538771215
2637-FKFSY,0.21513720863511143
4710-NKCAW,0.21499530992064478
1376-HHBDV,0.21496871965207617
6997-UVGOX,0.21496870315459288
9972-NKTFD,0.2149421677508979
0562-FGDCR,0.21429084087453085
3082-YVEKW,0.21427170025496742
3161-ONRWK,0.21411349340022043
7055-HNEOJ,0.21335134369083456
9362-MWODR,0.2133504289248911
8039-ACLPL,0.21330667301040596
6506-EYCNH,0.21296324287934304
0074-HDKDG,0.2127220214670521
7526-IVLYU,0.21226564870558437
1386-ZIKUV,0.21175953706896203
5781-RFZRP,0.2115439272885735
8383-SGHJU,0.21121704278097375
4890-VMUAV,0.21111189302818759
8896-BQTTI,0.21049150832817543
7898-PDWQE,0.21033228847326454
8242-JSVBO,0.21000866018204906
5968-VXZLG,0.20992785374516756
0513-RBGPE,0.20931284320190488
6921-OZMFH,0.20859406415698176
9798-DRYDS,0.207719134433105
8439-LTUGF,0.20734792834503815
0696-UKTOX,0.20732194365526124
9108-EJFJP,0.20728333733708598
5018-HEKFO,0.20712961649546036
5392-AKEMH,0.20705996428864246
8985-OOPOS,0.2070138698422835
7163-OCEQI,0.2060746742061795
6933-FHBZC,0.2060667443047816
1183-CANVH,0.20596622095485867
7998-WNZEM,0.2057394726329595
1266-NZYUI,0.20553893299541148
3920-HIHMQ,0.20466590124337927
9931-DCEZH,0.20439078891255563
8944-AILEF,0.20425020073641986
0463-WZZKO,0.20401359875390246
4468-YDOVK,0.20360439553136978
5144-PQCDZ,0.20339716009350794
4223-BKEOR,0.2030740791071674
1600-DILPE,0.2030080646695868
9788-YTFGE,0.20278907721271078
8680-CGLTP,0.20265346528408337
5600-PDUJF,0.2024744978856527
9938-ZREHM,0.20139079579485583
5061-PBXFW,0.20133481387310131
4500-HKANN,0.2010885136105724
1919-RTPQD,0.20085767538780225
9992-UJOEL,0.2007598060637971
2692-PFYTJ,0.20062498734915443
4797-MIWUM,0.20014730432016584
3272-VUHPV,0.19976690154606513
1265-ZFOSD,0.199658045877551
6469-QJKZW,0.19914014107373906
7343-EOBEU,0.198376188895675
8735-DCXNF,0.19796166775883922
2192-OZITF,0.19779694121238245
9068-VPWQQ,0.1977701008440093
6479-VDGRK,0.19750350310919224
0679-TDGAK,0.19740571376311025
7382-DFJTU,0.19715696572785127
2480-SQIOB,0.19704923198282998
8457-XIGKN,0.19691320238410992
5207-PLSTK,0.19688447803642764
6551-ZCOTS,0.19663413637054938
9209-NWPGU,0.1965826383619883
9513-DXHDA,0.1965806996804082
0885-HMGPY,0.19642765331627968
4827-USJHP,0.196156549279372
1972-XMUWV,0.19584515523176516
6728-CZFEI,0.1955279599005755
4926-UMJZD,0.19529550654849306
3099-OONVS,0.19487147114266487
4860-YZGZM,0.1946754177986177
1271-UODNO,0.1946143363750071
4781-ZXYGU,0.19386536203777602
8970-ANWXO,0.19327294977964862
5712-VBOXD,0.1926179671639496
8782-NUUOL,0.1925606287211988
7291-CDTMJ,0.19247241460107684
4623-ZKHLY,0.1924601945069698
6620-HVDUJ,0.19188928408936767
9039-ZVJDC,0.19146148291871035
0377-JBKKT,0.19141722369850991
1042-HFUCW,0.1912361262035073
7814-LEEVE,0.1911100702813653
1728-BQDMA,0.1910109052290181
3137-NYQQI,0.19093961634770462
0374-IOEGQ,0.19080564007992062
1410-RSCMR,0.19074904942652374
2832-SCUCO,0.18990280170415083
5788-YPOEG,0.18987822825366404
9046-DQMTP,0.1888762422759163
5709-LVOEQ,0.1885869864569555
0303-WMMRN,0.18793072819044673
4102-HLENU,0.18747524290650042
6047-SUHPR,0.18702984609683895
8204-TIFGJ,0.18682443641051877
9715-SBVSU,0.18611523547873168
4360-QRAVE,0.18608474239244704
8738-JOKAR,0.1860202809778257
0068-FIGTF,0.18595194697672313
5832-EXGTT,0.18577053421462997
4381-MHQDC,0.18471817834076293
8757-TFHHJ,0.18463524855421087
2843-CQMEG,0.18434634898378474
4632-XJMEX,0.18425366254984393
0734-OXWBT,0.18425236936266348
2775-SEFEE,0.18375834696130686
3604-WLABM,0.18359468118459585
6648-INWPS,0.1831068684346191
7054-DMVAS,0.1828551922709948
0602-DDUML,0.1826523227589404
0557-ASKVU,0.1823390224192812
6322-HRPFA,0.18227987866458478
0690-SRQID,0.1822417272824912
6283-GITPX,0.18202781739705975
3340-QBBFM,0.18190655138933848
6502-KUGLL,0.18155597954456934
7246-ZGQDF,0.18098011528087507
4712-UYOOI,0.18072119739823797
0556-FJEGU,0.1806801721496186
3200-MNQTF,0.18066452305270123
8887-IPQNC,0.1804690740432402
0104-PPXDV,0.18018236647959818
8590-YFFQO,0.17976662931345777
2233-FAGXV,0.17973706602246814
0623-GDISB,0.1794353178104771
7874-ECPQJ,0.17925119814905582
5208-FVQKB,0.17887066703088386
0080-EMYVY,0.17807921482979858
0229-LFJAF,0.17804140460359263
2077-DDHJK,0.1777764452521386
8597-CTXVJ,0.17766953747206327
4693-VWVBO,0.17740198739816715
9330-DHBFL,0.177068731866526
3694-GLTJM,0.17705344540781617
3021-VLNRJ,0.17673123264875337
5753-QQWPW,0.1766283931229818
8999-YPYBV,0.1764894269278255
4957-TREIR,0.17616841067403366
3308-MHOOC,0.17616175017915878
8267-KFGYD,0.17616175017915878
7794-JASDG,0.176025644929814
5906-BFOZT,0.17578371394238432
3682-YEUWS,0.17566962584963516
7139-JZFVG,0.17534838544214867
3230-IUALN,0.1749193952223449
3981-QSVQI,0.17475790634183352
2023-VQFDL,0.17400207949553717
3470-OBUET,0.1739628238332222
8608-OZTLB,0.17348360170428367
1724-IQWNM,0.17346207484571285
6693-DJWTY,0.17342609402831197
7508-KBIMB,0.1733959616993087
7742-MYPGI,0.17319464940151458
0487-VVUVK,0.1728897600998746
2120-SMPEX,0.1728897600998746
5948-UJZLF,0.17226557543857382
6504-VBLFL,0.17199877173362899
4495-LHSSK,0.1719684428130636
3413-BMNZE,0.17188149500159078
7501-VTYLJ,0.17187919184618508
3410-YOQBQ,0.17176293376629048
5993-JSUWV,0.17170874513151255
3629-WEAAM,0.1716664124274418
2541-YGPKE,0.171607031226099
1356-MKYSK,0.1714736535298149
2882-WDTBA,0.1712505782221837
2239-CGBUZ,0.17117839378690428
8345-MVDYC,0.17093102565614549
6231-WFGFH,0.1702303884099493
9214-EKVXR,0.17002457484571284
6152-ONASV,0.16997031611929014
4342-HFXWS,0.1699434009917771
0254-WWRKD,0.169652273581105
8695-WDYEA,0.1696472423322371
5320-BRKGK,0.1696225291701029
8221-EQDGL,0.16920912255237813
0930-EHUZA,0.16888326835535905
2654-VBVPB,0.1684537584874419
4737-AQCPU,0.16808803772911915
9537-VHDTA,0.16784989377373705
6288-CHQJB,0.16757872350548794
6586-PSJOX,0.16752820965570814
1855-CFULU,0.1673546120115198
2801-NISEI,0.16728822747569963
6365-HITVU,0.16726349103724972
7951-VRDVK,0.16668732336348657
8220-OCUFY,0.16647284514570532
8950-MTZNV,0.1664693923847891
7049-GKVZY,0.16640318386424036
0356-ERHVT,0.16632758553404206
7560-QJAVJ,0.1661468594034445
7727-SHVZV,0.16583623252350702
7089-RKVSZ,0.1656975455100455
0799-DDIHE,0.16558564856422606
6419-ZTTLE,0.1655687936970216
1866-NXPSP,0.16550409927059376
9359-JANWS,0.16526381202308205
1699-UOTXU,0.16522189583175312
7707-PYBBH,0.1650489963594352
6257-RJOHI,0.16470116429696954
0667-NSRGI,0.1644324560757261
9968-FFVVH,0.1643139745068523
0594-UFTUL,0.16408503299591637
3566-HJGPK,0.164039362353534
2450-ZKEED,0.1640274052466662
4537-DKTAL,0.16400560967988714
2428-HYUNX,0.1636762782346727
1730-VFMWO,0.1636507593320925
1614-JBEBI,0.1634702511717733
7976-CICYS,0.16345365482142613
7306-YDSOI,0.1633455719789718
2732-ISEZX,0.16322528492148972
3521-MNKLV,0.16240287833358763
3256-EZDBI,0.16174121244887835
2393-DIVAI,0.1616221093079546
3744-ZBHON,0.16152135117523386
7799-LGRDP,0.16128868023704981
4429-WYGFR,0.16085549845122757
9152-AMKAK,0.16085042955840173
2761-XECQW,0.16081728846918478
9629-NHXFW,0.16076205142916422
4801-KFYKL,0.16061911813114116
3623-FQBOX,0.159821481584335
1385-TQOZW,0.15973116124980138
6937-GCDGQ,0.15960474209750733
5915-ANOEI,0.1593989275612358
3181-MIZBN,0.1592402610214565
6195-MELTI,0.15914243024106103
5396-IZEPB,0.15896134598802683
7797-EJMDP,0.15885354476088737
3489-VSFRD,0.15863703465827728
6252-DFGTK,0.15863251694040637
9473-CBZOP,0.15845732503220888
2560-QTSBS,0.1583735207748823
6103-QCKFX,0.15819142358022653
9670-BPNXF,0.15806564230341036
1635-FJFCC,0.15780044743767474
5707-ZMDJP,0.15777992522160875
3889-VWBID,0.15769029482980565
1456-TWCGB,0.15727896381950382
8805-JNRAZ,0.15701311802468396
7162-WPHPM,0.15688958938568906
1221-GHZEP,0.15648696939250006
9938-EKRGF,0.15618548766447202
6695-FRVEC,0.1561439462718281
0496-AHOOK,0.15522984102460197
5447-VYTKW,0.15509385246246699
0114-RSRRW,0.15471730984481896
2039-JONDJ,0.1544766523705671
8595-SIZNC,0.15439590290170777
2903-YYTBW,0.15434494009316174
1159-WFSGR,0.1541863024536276
4186-ZBUEW,0.1539869155051856
0749-IRGQE,0.15379723748473753
9348-YVOMK,0.15361958493838027
5148-ORICT,0.15324932915163653
3807-XHCJH,0.15316170638722107
2640-LYMOV,0.15313850764767656
8146-QQKZH,0.15294527610728362
9097-ZUBYC,0.15285944450889694
5546-BYZSM,0.15276443378496135
2581-VKIRT,0.1526707682238749
9873-MNDKV,0.15231459777752004
4316-XCSLJ,0.152252990451196
4026-SKKHW,0.15194955424983736
1552-TKMXS,0.15174260965465744
3890-RTCMS,0.15171874486932796
6629-LADHQ,0.15162021083423377
2466-NEJOJ,0.15160138402723344
7143-BQIBA,0.1508312083210265
8620-RJPZN,0.15061891596914304
9103-CXVOK,0.15061891596914304
6439-PKTRR,0.1505543001450501
9453-PATOS,0.15014265736369792
7706-DZNKK,0.15012246235599566
5366-OBVMR,0.14999592783129356
1177-XZBJL,0.14959678697763265
9769-TSBZE,0.1492742512658504
1763-WQFUK,0.14914755080808662
2516-XSJKX,0.1487942081820526
9055-MOJJJ,0.14865777705198766
2369-FEVNO,0.14848953431490539
8461-EFQYM,0.14848080766679292
6048-NJXHX,0.1483053506353945
9220-CXRSC,0.14816356942994655
5049-MUBWG,0.14800061701260941
7109-MFBYV,0.14797226699393612
0247-SLUJI,0.1470654096136145
2480-JZOSN,0.14694993421468566
8144-DGHXP,0.1467159527571475
7777-UNYHB,0.1462243257659075
1784-BXEFA,0.14617434903511134
4256-ZWTZI,0.14566457867602603
4549-ZDQYY,0.145167798852138
6184-DYUOB,0.1449417757615386
3407-QGWLG,0.1449417757615386
4182-BGSIQ,0.14479534857236012
7860-UXCRM,0.14475667595146083
4283-IVYCI,0.1446657651988534
0082-LDZUE,0.14427783276541029
2465-BLLEU,0.14427783276541029
8450-UYIBU,0.14382411984505977
9993-LHIEB,0.14372480338403631
5092-STPKP,0.1436558764444227
9795-SHUHB,0.14344905292987592
7054-ENNGU,0.1434370458278483
5917-HBSDW,0.14340245774676516
8883-GRDWQ,0.1433831866233182
9066-QRSDU,0.1431499149385084
8570-KLJYJ,0.14312494907483297
6143-JQKEA,0.14279151307116936
3679-XASPY,0.14270680079072476
2176-OSJUV,0.14265305635576303
2969-VAPYH,0.14243280307839695
9364-YKUVW,0.1423367797216649
2958-NHPPS,0.14233185879469382
4232-JGKIY,0.14205780791316816
9143-CANJF,0.14164891202636945
5512-IDZEI,0.14159524597152662
2081-KJSQF,0.1405455558040539
3043-TYBNO,0.14013001581751583
1834-ABKHQ,0.13986559879444457
2519-TWKFS,0.1396542542210112
5133-POWUA,0.1394020150168953
2791-SFVEW,0.13918079324055652
1453-RZFON,0.139033291055913
9499-XPZXM,0.1389227483885365
3675-YDUPJ,0.13872451494871105
1536-YHDOE,0.13849439258059945
1468-DEFNC,0.1380089517454834
5522-JBWMO,0.13796144406090538
7298-IZWLY,0.13771706203883888
5088-QZLRL,0.13761336346872374
6139-ZZRBQ,0.1375982423000191
7801-CEDNV,0.13741776801206518
5955-EPOAZ,0.13709952832286718
6516-NKQBO,0.13612473980391956
1942-OQFRW,0.13594939585738772
0980-FEXWF,0.13553412280910798
4608-LCIMN,0.13502445335090937
2436-QBZFP,0.13480150983059663
8992-CEUEN,0.13443808864221496
5012-YSPJJ,0.13435964949807225
6418-PIQSP,0.13428603425629185
5537-UXXVS,0.13427500216852545
4986-MXSFP,0.13409094765622678
5365-LLFYV,0.13409094765622678
4134-BSXLX,0.13406441999286048
6177-PEVRA,0.1340405899482024
6897-RWMUB,0.13386230614998923
8295-FHIVV,0.13384211554631764
3948-KXDUF,0.13381958026859503
1156-ZFYDO,0.13381649618711614
1423-BMPBQ,0.13315528022284592
8710-YGLWG,0.13270722827479398
5868-YTYKS,0.13270722827479398
0357-NVCRI,0.13245719843185666
3594-IVHJZ,0.13242469225419776
8612-GXIDD,0.1320271642775084
2887-JPYLU,0.1319841782018079
8200-KLNYW,0.13194362107200253
8224-IVVPA,0.13151628096720602
5996-DAOQL,0.13150944688951258
4634-JLRJT,0.13150944688951258
6888-SBYAI,0.13079322983645691
8619-IJNDK,0.1303213593870266
3589-PPVKW,0.1301428694205549
7636-XUHWW,0.12959739515328747
6727-IOTLZ,0.1289582333516156
9313-CDOGY,0.12884368046409223
2607-FBDFF,0.1287877832983525
7853-WNZSY,0.12853558997084805
3727-OWVYD,0.12829535048285046
6371-NZYEG,0.12825131649396354
0412-UCCNP,0.12821770976873392
0423-UDIJQ,0.1281130518518289
0531-XBKMM,0.12772327026964658
2361-UPSND,0.1276308501291586
8865-TNMNX,0.12758009525622085
3401-URHDA,0.1272613549582613
9150-HEPMB,0.12718767433828282
2275-RBYQS,0.12708752722426778
3961-SXAXY,0.12664404431679885
3824-RHKVR,0.12613000690227247
1735-XMJVH,0.12601895758989548
6650-VJONK,0.1259495998723544
5590-ZSKRV,0.12587805543919095
9867-NNXLC,0.12560495524459583
8246-SHFGA,0.12544970491320306
9512-PHSMG,0.12513125932112157
3847-BAERP,0.12513125932112157
1045-LTCYT,0.12426752223430321
9970-QBCDA,0.12383877109812598
4403-BWPAY,0.12361148970398549
8180-AKMJV,0.12353558997084804
4020-KIUDI,0.12351425027157463
4189-NAKJS,0.12304359348076994
0871-OPBXW,0.12299033116189062
2428-ZMCTB,0.12289706480557223
5081-NWSUP,0.12276326236636333
4054-CUMIA,0.12272807642681136
7018-FPXHH,0.12253025002119011
2043-WVTQJ,0.12247079585450173
7140-ADSMJ,0.12238387633134741
4063-EIKNQ,0.12223248893367714
6752-APNJL,0.12195859407906613
1237-WIYYZ,0.12190231885105378
7153-CHRBV,0.12152265606557025
3278-FSIXX,0.12121598843622806
1478-VPOAD,0.12069911548214651
1335-MXCSE,0.12055402138105548
4188-PCPIG,0.11984938881343277
9929-PLVPA,0.11952937463130744
5457-COLHT,0.11938132999216201
7421-ZLUPA,0.1193548849634692
2739-CCZMB,0.11900282313080814
7633-MVPUY,0.11899547673187244
5701-ZIKJE,0.11886538485462234
9372-TXXPS,0.11884609067956042
0489-WMEMG,0.11867832551325197
5699-BNCAS,0.11859194481988604
1167-OYZJF,0.11854284032960502
1431-CYWMH,0.11846582490336134
6685-GBWJZ,0.11801337147669684
1534-OULXE,0.11794035299082482
7102-JJVTX,0.11757995491209668
3547-LQRIK,0.11728227306751159
5386-THSLQ,0.11716127826421945
5840-NVDCG,0.11666481269481167
4104-PVRPS,0.11660046660495071
6169-PGNCD,0.11623850707048466
8713-IGZSO,0.11616893107843149
3752-CQSJI,0.11597692222161517
2348-KCJLT,0.11558933566974362
9708-HPXWZ,0.11553551432227901
4194-FJARJ,0.11531312582590296
5651-CPDND,0.11523764416376371
8573-CGOCC,0.11523078998472679
4121-AGSIN,0.11478721853077561
4422-QVIJA,0.11460416438629566
0023-UYUPN,0.11460246314669939
4018-KJYUY,0.11437666792743752
2085-JVGAD,0.1143628563851395
3057-VJJQE,0.11431417479579244
9256-JTBNZ,0.11414146635045981
7169-YWAMK,0.11397669178657649
3727-OVPRY,0.11336509085166746
2061-VVFST,0.11329314304810607
9391-TTOYH,0.11318666310763364
