Tenure Months,CLTV,Contract,Internet Service,Gender_male,Senior Citizen,Partner,Dependents,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Payment Method_credit_card,Payment Method_electronic_check,Payment Method_mailed_check,CustomerID,Total Extra Services,is_fiber
-1.0604907270414963,-1.0396808596211473,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8332-OSJDW,2.0,0
0.10078345196178914,-0.4932563360782006,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4735-BJKOU,1.0,0
-1.267861116149226,-0.9925752972467553,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0274-JKUJR,5.0,0
1.3450057866081664,0.0514552579238592,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5740-YHGTW,5.0,1
0.9302650083927073,1.5622591129861758,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8917-SZTTJ,1.0,0
0.05930937414024324,-0.19863245504563992,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1696-MZVAU,0.0,0
1.4279539422512584,1.5271440573979929,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7359-WWYJV,7.0,1
0.6814205414634319,0.6723922164953896,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4906-ZHGPK,4.0,0
1.0546872418573452,0.11569011570712097,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3795-GWTRD,5.0,0
1.3864798644297123,1.251362401315189,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1298-PHBTI,3.0,1
0.18373160760488097,1.254788260396963,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6223-DHJGV,1.0,0
0.39110199671261053,-0.12754587909883025,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6961-MJKBO,1.0,0
-1.1019648048630422,0.4240174330667774,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8158-WPEZG,1.0,0
0.7228946192849778,0.5559130077150749,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4918-FYJNT,4.0,1
1.3035317087866205,1.0432414620974209,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0727-BNRLG,5.0,1
-1.4337574274354095,-1.3899749507325347,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4854-CIDCF,2.0,1
-0.31395732625366995,-0.9214887212999456,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3280-MRDOF,4.0,0
-1.3508092717923177,0.6663969631022851,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6435-SRWBJ,3.0,1
1.3864798644297123,-0.06759334516778594,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9964-WBQDJ,2.0,0
-0.35543140407521584,0.847967494436305,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6303-KFWSL,3.0,0
0.5984723858203401,0.20390598706280044,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1702-CCFNJ,3.0,0
1.2620576309650746,0.774311524178165,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8932-CZHRQ,6.0,0
0.3496279188910646,-1.8593176449355675,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0386-CWRGM,1.0,0
-1.22638703832768,0.7075072720835727,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5515-RUGKN,2.0,0
1.4279539422512584,1.6658913502098383,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0404-AHASP,1.0,0
-0.8531203379337667,-2.05373514782624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7279-NMVJC,1.0,0
-1.4337574274354095,0.9952794349525854,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2081-VEYEH,5.0,1
-1.4752315052569553,-1.3754150496349955,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6407-UTSLV,3.0,1
0.5569983079987941,-0.09500021782197762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9060-HJJRW,4.0,0
-1.3093351939707718,1.1845581492205968,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2587-YNLES,1.0,0
-1.4337574274354095,-1.8507529972311325,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7398-SKNQZ,4.0,1
-0.8531203379337667,-0.056459303152020565,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5935-FCCNB,4.0,1
-0.31395732625366995,-0.6671186844782291,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1958-RNRKS,2.0,0
-0.27248324843212407,-0.04104293728403774,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5136-RGMZO,4.0,0
0.3081538410695187,1.2385154297585366,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8345-MVDYC,5.0,0
1.096161319678891,0.8805131557131577,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8226-BXGES,5.0,1
0.9717390862142533,0.587602204221484,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9705-IOVQQ,5.0,1
-1.5167055830785015,0.67496161080672,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015-OWJKI,1.0,0
1.4279539422512584,0.17906850871993923,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2040-XBAVJ,7.0,1
-1.267861116149226,0.44799844663919514,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8887-IPQNC,1.0,0
1.1791094753219828,0.4000364194943597,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8646-JCOMS,4.0,1
0.10078345196178914,1.2222425991201102,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1222-KJNZD,1.0,0
-0.8945944157553127,-0.9685942836743376,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0106-GHRQR,5.0,0
1.2205835531435287,0.2929783231889234,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3768-VHXQO,2.0,0
0.14225752978333506,-1.5175882015286148,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8952-WCVCD,6.0,1
0.7643686971065237,0.16279567808151293,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2418-TPEUN,1.0,0
1.4279539422512584,0.9216234646944452,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3963-RYFNS,7.0,1
0.6814205414634319,-0.23888629925648397,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8540-ZQGEA,1.0,0
0.5984723858203401,0.4300126864598819,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1320-REHCS,6.0,1
0.5155242301772482,0.6980861596086942,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4137-JOPHL,3.0,1
-0.43837955971830767,-0.7973013295856396,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7801-CEDNV,2.0,0
1.4279539422512584,0.5670470497308403,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2057-BOYKM,5.0,1
1.013213164035799,1.2702046262649458,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3658-QQJYD,5.0,0
-1.0604907270414963,-0.5455006870752535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1803-BGNBD,2.0,0
0.26667976324797277,-1.060236014111791,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0134-XWXCE,4.0,0
0.6814205414634319,-0.08900496442887319,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6950-TWMYB,2.0,1
1.2620576309650746,1.069791869981169,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5848-FHRFC,1.0,0
-0.7286981044691291,0.4000364194943597,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2243-FNMMI,1.0,0
0.5155242301772482,-0.14467517450770004,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511-MORQY,3.0,0
0.8473168527496155,1.7121404478137867,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5356-KZCKT,2.0,0
-0.1065869371459404,-1.6006652842616333,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9470-XCCEM,4.0,1
-1.4752315052569553,0.4051752081170206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6519-CFDBX,1.0,0
1.0546872418573452,0.5327884589131007,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3902-MIVLE,5.0,0
0.8473168527496155,0.23131285971699214,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0409-WTMPL,7.0,1
-0.43837955971830767,-1.9029973482281854,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8763-KIAFH,1.0,0
1.3864798644297123,-0.2971259036466413,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3669-WHAFY,7.0,1
1.0546872418573452,1.5596897186748455,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3055-VTCGS,3.0,0
1.3864798644297123,1.3224489772619987,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3144-KMTWZ,5.0,1
1.2620576309650746,1.551981535740854,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007-QVGAW,1.0,0
-1.5167055830785015,0.4942475442431436,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5207-PLSTK,2.0,0
1.137635397500437,1.0286815609998814,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2307-FYNNL,6.0,1
1.4279539422512584,-0.3733512682161119,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5605-XNWEN,2.0,0
-0.3969054818967618,-1.3754150496349955,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2155-AMQRX,2.0,0
1.4279539422512584,-0.2620108480584582,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6181-AXXYF,2.0,0
-1.4752315052569553,-1.54585153895325,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5091-HFAZW,4.0,1
0.9302650083927073,-0.3861982397727643,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2519-LBNQL,6.0,1
-0.4798536375398536,-1.0842170276842087,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8623-ULFNQ,3.0,0
1.2620576309650746,-0.03419121912048982,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1568-LJSZU,7.0,0
0.18373160760488097,0.9267622533171062,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7789-HKSBS,6.0,1
0.8058427749280697,1.3472864556048598,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7416-CKTEP,1.0,0
0.6814205414634319,0.24587276081453147,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2586-CWXVV,1.0,0
0.26667976324797277,-2.0828549500213183,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2348-KCJLT,4.0,0
0.18373160760488097,0.17992497349038272,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8401-EMUWF,5.0,0
1.4279539422512584,1.4911725370393663,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4193-IBKSW,2.0,0
1.3864798644297123,0.1311064815751038,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5377-NDTOU,7.0,0
-0.6042758710044913,-1.628072156915825,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2474-LCNUE,4.0,0
-0.31395732625366995,-0.43244733737671276,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0839-QNXME,1.0,0
-0.1065869371459404,-0.06159809177468151,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3506-OVLKD,2.0,0
-1.5167055830785015,1.2179602752678929,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6650-VJONK,1.0,0
-0.6457499488260372,0.29726064704114086,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2178-PMGCJ,1.0,1
-1.267861116149226,-0.98144125523099,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7492-TAFJD,3.0,0
-0.06511285932439449,-1.4901813288744232,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2773-MADBQ,4.0,0
-0.1480610149674863,0.5207979521268918,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6016-LVTJQ,1.0,0
1.4279539422512584,1.5751060845428282,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7860-KSUGX,5.0,0
-0.06511285932439449,-1.2426630102162544,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8966-KZXXA,2.0,0
1.3864798644297123,0.9901406463299245,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5149-QYTTU,5.0,1
-0.6042758710044913,-0.7990142591265266,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2070-XYMFH,3.0,1
-0.8531203379337667,0.6312819075141021,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2085-BOJKI,4.0,1
-1.5167055830785015,-1.3163189804743947,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0817-HSUSE,4.0,0
-1.0604907270414963,0.5250802759791092,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5442-PPTJY,1.0,0
1.4279539422512584,1.5511250709704105,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1927-QEWMY,1.0,0
-1.5167055830785015,0.11825951001845143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1663-MHLHE,1.0,0
1.4279539422512584,1.3952484827496954,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5663-QBGIS,5.0,1
0.9302650083927073,0.5216544168973353,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450-MDZFX,2.0,1
0.9717390862142533,-0.28427893208998894,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6701-DHKWQ,3.0,0
-1.3093351939707718,-0.22603932769983162,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7554-AKDQF,1.0,0
1.4279539422512584,0.6629711040205112,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0794-YVSGE,1.0,0
-0.23100917061057813,-0.03162182480915935,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5423-BHIXO,3.0,0
1.137635397500437,1.599087098115246,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6908-VVYHM,4.0,1
0.3081538410695187,-0.4744141111284438,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2959-EEXWB,3.0,0
0.18373160760488097,-0.6294342345787155,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1839-UMACK,2.0,0
-1.22638703832768,0.8762308318609402,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3030-YDNRM,2.0,1
-0.23100917061057813,-1.1792846172034361,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7321-KKSDU,1.0,0
-0.6457499488260372,-2.0169071626971697,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3402-XRIUO,4.0,0
-1.5167055830785015,0.5148026987337874,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8286-AFUYI,2.0,0
-1.5167055830785015,1.0089828712796813,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8356-WUAOJ,1.0,0
0.6814205414634319,0.634707766595876,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8058-DMYRU,4.0,1
-1.3922833496138636,-0.584898066515654,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9350-ZXYJC,2.0,0
0.7643686971065237,0.4805441079160478,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8958-JPTRR,2.0,0
0.3081538410695187,-1.9749403889454387,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6959-GQEGV,5.0,0
1.3864798644297123,1.2248119934314408,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3173-WSSUE,1.0,0
0.8887909305711614,1.6624654911280643,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1265-HVPZB,5.0,0
1.3035317087866205,-0.38362884546143383,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4115-UMJFQ,2.0,0
-0.770172182290675,-1.3488646417512473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7369-TRPFD,1.0,0
0.7228946192849778,0.7494740458353037,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1098-KFQEC,1.0,0
0.01783529631869733,0.1833508325721567,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7190-XHTWJ,1.0,0
0.39110199671261053,-0.3570784375776856,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3537-RYBHH,5.0,0
0.3496279188910646,-0.9411874110201459,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5296-BFCYD,1.0,0
1.137635397500437,0.9987052940343594,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9359-JANWS,3.0,0
1.3864798644297123,0.861670930763401,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3279-DYZQM,1.0,0
